QuantityX	Name	Edition	Foil	Price
1x	Aether Adept	Magic 2011		0,75 zł
1x	Ancient Hydra	Nemesis		0,94 zł
1x	Belltower Sphinx	Magic 2012		0,90 zł
1x	Bestial Menace	Midnight Hunt Commander		0,75 zł
2x	Bloodshot Trainee	Scars of Mirrodin		0,90 zł
1x	Caller of Gales	Zendikar		0,86 zł
1x	Chandra, Heart of Fire	Core Set 2021		1,87 zł
1x	Commander's Sphere	Doctor Who	Foil	17,30 zł
1x	Defiant Bloodlord	Battle for Zendikar		1,84 zł
1x	Dwarven Patrol	Apocalypse		0,94 zł
1x	Dwarven Strike Force	Odyssey		0,94 zł
2x	Elfhame Palace	Invasion		1,20 zł
1x	Faerie Impostor	Return to Ravnica		0,94 zł
1x	Geyser Glider	Zendikar		0,94 zł
1x	Goblin Glider	Seventh Edition		0,94 zł
1x	Goblin Mutant	Deckmasters		1,12 zł
1x	Goblin Piker	Magic 2012		0,75 zł
1x	Goblin Spy	Invasion		1,05 zł
2x	Golgari Rot Farm	Ravnica: City of Guilds		1,42 zł
1x	Golgari Rot Farm	Ravnica: City of Guilds	Foil	53,18 zł
1x	Guma	Urza's Saga		1,12 zł
1x	Halam Djinn	Invasion		0,94 zł
1x	Hazy Homunculus	Prophecy		0,94 zł
1x	Hellkite Punisher	Core Set 2021		0,75 zł
1x	Illusionary Servant	Magic 2010		0,94 zł
1x	Jalira, Master Polymorphist	Masters 25		0,94 zł
1x	Jolting Merfolk	Nemesis		1,01 zł
1x	Laccolith Warrior	Nemesis		0,94 zł
1x	Lesser Gargadon	Prophecy		0,94 zł
1x	Master Thief	Magic 2012		0,90 zł
1x	Maze Glider	Dragon's Maze		0,71 zł
1x	Merfolk Seastalkers	Zendikar		0,94 zł
1x	Metathran Elite	Urza's Destiny		0,94 zł
1x	Metathran Zombie	Invasion		0,94 zł
1x	Minotaur Explorer	Odyssey		0,94 zł
1x	Molten Ravager	Zendikar		0,79 zł
2x	Neurok Commando	Mirrodin Besieged		0,90 zł
1x	Ogre Taskmaster	Mercadian Masques		1,01 zł
1x	Ogre Taskmaster	Seventh Edition		0,94 zł
1x	Opal Lake Gatekeepers	The List		0,75 zł
1x	Orcish Cannoneers	Deckmasters		1,16 zł
1x	Phantasmal Bear	Magic 2012		0,82 zł
1x	Phantasmal Dragon	Magic 2012		0,94 zł
1x	Rage Weaver	Invasion		0,94 zł
1x	Ribbon Snake	Prophecy		0,94 zł
1x	Rockslide Elemental	Shards of Alara		0,94 zł
1x	Serpent of the Endless Sea	Magic 2010		0,94 zł
1x	Shoreline Ranger	Masters 25		0,75 zł
1x	Siege Rhino	Khans of Tarkir		1,76 zł
1x	Sneaky Homunculus	Nemesis		0,94 zł
1x	Spark Mage	Odyssey		12,73 zł
1x	Spiketail Hatchling	Prophecy		0,94 zł
1x	Spined Thopter	New Phyrexia		0,79 zł
1x	Storm Shaman	Seventh Edition		1,01 zł
1x	Stronghold Machinist	Nemesis		1,12 zł
1x	Thundering Giant	Urza's Saga		1,12 zł
1x	Trickster Mage	Nemesis		0,94 zł
1x	Tuktuk Grunts	Zendikar		0,86 zł
1x	Tura Kennerud, Skyknight	Dominaria United		0,60 zł
2x	Urza's Mine	Ninth Edition		5,09 zł
1x	Urza's Power Plant	Ninth Edition		4,64 zł
1x	Urza's Tower	Commander Masters		2,62 zł
1x	Urza's Tower	Ninth Edition		3,37 zł
1x	Waterfront Bouncer	Mercadian Masques		1,31 zł
1x	Windscouter	Prophecy		0,94 zł
